"",Churchgate (West) - 400020,Mobile :,Chemistry 3. Bachelor of,Chemistry) By,3. Bachelor of Chemistry) By
"",Tal : Mumbai City,9820612400,(InOrganic) (By Commerce,Research,Commerce Research - 5
"",Dist : Mumbai City,,papers) (B.Com),,(B.Com) - 120 3. M.Sc.
"",,,3. M.Sc. 4. Bachelor of,,4. Bachelor of Chemistry
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",(Year of Estb. - 1948-49),,,Chemistry,Commerce,,Commerce,(Organic) By
Granted,(Physical) By,(Accounting and,(Banking and,Papers - 4,,,,
"(College Type - ARTS, COMMERCE",Papers,Finance),Insurance) - 60,4. M.Sc.,,,,
& SCIENCE),,5. Bachelor of,5. Bachelor of,Chemistry,,,,
"",Commerce,Commerce,(Physical) By,,,,,
email :,(Banking and,(Financial,Papers - 3,,,,,
contactus@jaihindcollege.com,Insurance),Markets) - 60,5. M.Sc.,,,,,
"",6. Bachelor of,6. Bachelor of,Chemistry,,,,,
"",,,,,,,,
Commerce,Science (B.Sc.) -,(InOrganic) (By,,,,,,
(Financial,120,papers) - 3,,,,,,
Markets),7. Bachelor of,,,,,,,
7. B.M.S.,Science,,,,,,,
8. Bachelor of,(Information,,,,,,,
Science (B.Sc.),Technology),,,,,,,
9. Bachelor of,(B.Sc.I.T) - 60,,,,,,,
Science (B.Sc.),8. B.M.S. - 60,,,,,,,
(Computer,9. B.Voc course,,,,,,,
Science),in Software,,,,,,,
10. Bachelor of,Development -,,,,,,,
Science,50,,,,,,,
(Information,10. B.Voc course,,,,,,,
Technology),in Travel and,,,,,,,
(B.Sc.I.T),Tourism,,,,,,,
11. Bachelor of,Management -,,,,,,,
Science (Bio-,50,,,,,,,
Technology),,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,12. B.Voc course,,,
"",,,,in Software,,,,
"",,,,Development,,,,
"",,,,13. B.Voc course,,,,
"",,,,in Travel and,,,,
"",,,,Tourism,,,,
"",,,,Management,,,,
"",,,,,,,,
20,[EMC48367] - John Wilson Education,Dr V.J Sirwaiya,,,,,,
"","Societys, Wilson College",,,,,,,
"",,,,,,,,
"",,Phone No. : 22-,,,,,,
"",Wilson College Chowpatty,42134343,,,,,,
"",Charni Road (West) - 400007,Mobile :,,,,,,
"",Tal : Mumbai City,9819433592,,,,,,
"",Dist : Mumbai City,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1937-38),,,,,,,
"",Granted,,,,,,,
"",(College Type - ARTS & SCIENCE),,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",wilsoncollege.mumbai@gmail.com,,,,,,,
"",,,,,,,,
21,[EMC57368] - K.C. College of Law,DR. SUNITA,1. Bachelor of,,,,1. Bachelor of,
"",,KHARIWAL,Law (L.L.B),,,,Law (L.L.B),
"",,,,,,,,
"","123,D.W.ROAD, VIDYASAGAR",,(Three Years),(Three Years) -,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"","PRIN. K. M. KUNDNANI CHOWK,",Phone No. : 22-,,,,,80,
"","CHURCHGATE, MUMBAI 400 020",22043983,,,,,,
"",Churchgate - 400020 Tal : Mumbai,Mobile :,,,,,,
"",City,7506732549,,,,,,
"",Dist : Mumbai City,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1955-56),,,,,,,
"",Granted,,,,,,,
"",(College Type - LAW),,,,,,,
"",,,,,,,,
"",email : info@kclawhsnc.edu.in,,,,,,,
"",,,,,,,,
22,[EMC75438] - K.P.B. Hinduja College,Dr. Minu madlani,1. Bachelor of,,1. Bachelor of,1. Master of,1. Bachelor of,1. Master of
of Commerce,,Commerce,,Mass Media,Arts,Mass Media,Arts,
"",,,,,,,,
"",Phone No. : 22-,(B.Com),(B.M.M),(Communicatio,(B.M.M) - 60,(Communicatio,,
"315, New Charni Rd, Mumbai",4098900,,2. Bachelor of,n and,2. Bachelor of,n and,,
Charni Road (East) - 400004,Mobile :,Commerce,Journalism),Commerce,Journalism) -,,,
Tal : Mumbai City,9892186412,(Accounting and,2. Master of,(B.Com) - 120,60,,,
Dist : Mumbai City,,Finance),Arts in Public,3. Bachelor of,2. Master of,,,
"",3. Bachelor of,Relations,Commerce,Arts in Public,,,,
(Year of Estb. - 1974-75),Commerce,3.,(Accounting and,Relations - 60,,,,
Granted,(Banking and,M.Com.(Busine,Finance) - 60,3.,,,,
(College Type - COMMERCE),Insurance),ss,4. Bachelor of,M.Com.(Busine,,,,
"",4. Bachelor of,Management),Commerce,ss,,,,
email : hindujacollege@gmail.com,Commerce,4. M.Com,(Banking and,Management) -,,,,
"",(Financial,(Advance,Insurance) - 60,60,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,Markets),Accountancy),5. Bachelor of,4. M.Com
"",,,,,5. B.Com,5. M.Com,Commerce,(Advance
"",,,,,(Investment,(Banking &,(Financial,Accountancy) -
"",,,,,Management),Finance),Markets) - 60,80
"",,,,,6. B.Com.,6. M.Phil in,6. Bachelor of,5. M.Com
"",,,,,(Transport,Commerce,Management,(Banking &
"",,,,,Management),,Studies (B.M.S),Finance) - 60
"",,,,,7. Bachelor of,- 60,6. M.Phil in,
"",,,,,Science,7. Bachelor of,Commerce - 30,
"",,,,,(Information,Science,,
"",,,,,Technology),(Information,,
"",,,,,(B.Sc.I.T),Technology),,
"",,,,,8. Bachelor of,(B.Sc.I.T) - 60,,
"",,,,,Management,8. B.Com,,
"",,,,,Studies (B.M.S),(Investment,,
"",,,,,,Management) -,,
"",,,,,,60,,
"",,,,,,,9. B.Com.,
"",,,,,,,(Transport,
"",,,,,,,Management) -,
"",,,,,,,60,
23,[EMC34789] - Khairul Islam Higher,Dr. Sirajuddin H.,1. Bachelor of,,1. B.M.S.,1.,1. Bachelor of,1.
"",Education Societys Maharashtra,Chougle,Commerce,,2. Bachelor of,M.Com.(Busine,Arts (B.A.) - 120,M.Com.(Busine
"",,,,,,,,
"","College of Arts, Science &",,(B.Com),Science (B.Sc.),ss,2. Bachelor of,ss,
"",Commerce,Phone No. : 22-,2. Bachelor of,(Computer,Management),Commerce,Management) -,
"",,23081664,Arts (B.A.),Science),[Business,(B.Com) - 120,60,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"","246 - A, Jehangir Boman Behram",Mobile :,3. Bachelor of,,3. Bachelor of,"Management,]",3. Bachelor of,2. M.Sc. I.T. -
"",Marg.,9821681570,Science (B.Sc.),Science,2. M.Sc. I.T.,Science (B.Sc.) -,20,
"",Byculla (West) - 400008,,,(Information,3. M.Sc.,120,3. M.Sc.,
"",Tal : Mumbai City,Technology),(Botany) By,4. Bachelor of,(Botany) By,,,
"",Dist : Mumbai City,(B.Sc.I.T),Papers,Science (B.Sc.),Papers - 20,,,
"",,,"[Botany,]",(Computer,,,,
"",(Year of Estb. - 1968-69),,,Science) - 60,,,,
"",Granted,5. Bachelor of,,,,,,
"","(College Type - ARTS, COMMERCE",Science,,,,,,
"",& SCIENCE),(Information,,,,,,
"",,Technology),,,,,,
"",email :,(B.Sc.I.T) - 60,,,,,,
"",prin.maharashtracasc08@yahoo.com,6. B.M.S. - 60,,,,,,
"",,,,,,,,
24,[EMC83754] - Kishinchand Chellaram,I/C DR HEMLATA,1. Bachelor of,1. Ph.d Life,1. B.M.M,1. M.A,1. Bachelor of,1. M.A
College,K BAGLA,Science (B.Sc.),Science,(English),Programme in,Arts (B.A.) - 120,Programme in,
"",,,,,,,,
"",,2. Bachelor of,2. M.Sc.,"2. B.A. (Film,","Entertainment,",2. Bachelor of,"Entertainment,",
Vidyasagar Principal K. M. Kundnani,Phone No. : 91-,Arts (B.A.),(Organic,Television and,Media and,Commerce,Media and,
"Chowk, 124, Dinshaw Wachha",66981000,,Chemistry) By,New Media,Advertising,(B.Com) - 120,Advertising - 60,
"Road,Churchgate",Mobile :,Research,Production),2. Master of,3. Bachelor of,2. Master of,,
Churchgate - 400020 Tal : Mumbai,9821316803,3. Ph.D. Hindi,3. Bachelor of,Arts,Commerce,Arts,,
City,,4. M.Sc.,Commerce,(Communicatio,(Accounting and,(Communicatio,,
Dist : Mumbai City,(Inorganic,(B.Com),n and,Finance) - 60,n and,,,
"",Chemistry) By,4. Bachelor of,Journalism),4. Bachelor of,Journalism) -,,,
(Year of Estb. - 1953-54),Research,Commerce,3. M.A (Hindi),Commerce,60,,,
Granted,5. Ph.d Organic,(Accounting and,4. M.Com,(Banking and,3. M.Com,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"","(College Type - ARTS, COMMERCE",,,Chemistry,Finance),(Advance,Insurance) - 60,(Advance
& SCIENCE),6. Ph.d,5. Bachelor of,Accountancy),5. Bachelor of,Accountancy) -,,,
"",Inorganic,Commerce,5. M.Sc.,Commerce,60,,,
email : office@kccollege.edu.in,Chemistry,(Banking and,Information,(Financial,4. M.A (Hindi) -,,,
"",7. M.Sc.,Insurance),Technology,Markets) - 60,60,,,
"",,,,,,,,
(Analytical,6. Bachelor of,,6. Bachelor of,5. M.Sc.,,,,
Chemistry) By,Commerce,Science (B.Sc.) -,Information,,,,,
Research,(Financial,110,Technology -,,,,,
8. Ph.D.,Markets),7. Bachelor of,20,,,,,
Analytical,7. B.M.S.,Science (B.Sc.),6. M.Sc.,,,,,
Chemistry,8. Bachelor of,(Computer,(Microbiology),,,,,
9. M.Sc.,Science (B.Sc.),Science) - 72,By Papers - 3,,,,,
(Analytical,(Computer,8. Bachelor of,7. M.Sc.,,,,,
Chemistry) By,Science),Science,(Microbiology),,,,,
Papers,9. Bachelor of,(Information,By Research -,,,,,
10. M.Sc.,Science,Technology),2,,,,,
Chemistry,(Information,(B.Sc.I.T) - 60,8. M.Sc.,,,,,
(Organic) By,Technology),9. Bachelor of,(Analytical,,,,,
Papers,(B.Sc.I.T),Science (Bio-,Chemistry) By,,,,,
11. M.Sc.,10. Bachelor of,Technology) - 35,Research - 4,,,,,
Chemistry,Science (Bio-,10. B.M.M,9. M.Sc.,,,,,
(Physical) By,Technology),(English) - 60,(Organic,,,,,
Papers,,11. B.M.S. - 60,Chemistry) By,,,,,
12. M.Sc.,,"12. B.A. (Film,",Research - 4,,,,,
Chemistry,Television and,10. M.Sc.,,,,,,
(InOrganic) (By,New Media,(Inorganic,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,papers),,,Production) - 60,Chemistry) By
13. Ph.D.,,Research - 4,,,,,,
Physical,11. Ph.d,,,,,,,
Chemistry,Organic,,,,,,,
14. M.Sc.,Chemistry - 4,,,,,,,
(Microbiology),12. Ph.d,,,,,,,
By Papers,Inorganic,,,,,,,
15. M.Sc.,Chemistry - 4,,,,,,,
(Microbiology),13. Ph.D.,,,,,,,
By Research,Analytical,,,,,,,
16. M.Sc.,Chemistry - 4,,,,,,,
(Physical,14. M.Sc.,,,,,,,
Chemistry) By,Chemistry,,,,,,,
Research,(Organic) By,,,,,,,
"",Papers - 4,,,,,,,
15. M.Sc.,,,,,,,,
Chemistry,,,,,,,,
(Physical) By,,,,,,,,
Papers - 4,,,,,,,,
16. M.Sc.,,,,,,,,
(Analytical,,,,,,,,
Chemistry) By,,,,,,,,
Papers - 4,,,,,,,,
17. Ph.D.,,,,,,,,
Physical,,,,,,,,
Chemistry - 4,,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,,,,18. M.Sc.
"",,,,,,,,Chemistry
"",,,,,,,,(InOrganic) (By
"",,,,,,,,papers) - 2
"",,,,,,,,19. Ph.D. Hindi
"",,,,,,,,- 5
"",,,,,,,,20. Ph.d Life
"",,,,,,,,Science - 5
"",,,,,,,,21. M.Sc.
"",,,,,,,,(Physical
"",,,,,,,,Chemistry) By
"",,,,,,,,Research - 4
25,[EMC59846] - Lala Lajpat Rai,DR.NEELAM,1. Bachelor of,,1. Bachelor of,1.,1. Bachelor of,1.
College of Commerce & Economics,ARORA,Commerce,,Mass Media,M.Com.(Busine,Mass Media,M.Com.(Busine,
"",,,,,,,,
"",,(B.Com),(B.M.M),ss,(B.M.M) - 60,ss,,
"Lala Lajpatrai Marg, Mahalaxmi",Phone No. : 22-,,2. Bachelor of,Management),2. Bachelor of,Management) -,,
Maha Laxmi (West) - 400034,23548241,Commerce,2. M.Com,Commerce,80,,,
Tal : Mumbai City,Mobile :,(Accounting and,(Advance,(B.Com) - 120,2. M.Com,,,
Dist : Mumbai City,9869140130,Finance),Accountancy),3. Bachelor of,(Advance,,,
"",,3. Bachelor of,,Commerce,Accountancy) -,,,
(Year of Estb. - 1972-73),Commerce,(Accounting and,60,,,,,
Granted,(Banking and,Finance) - 60,,,,,,
(College Type - COMMERCE),Insurance),4. Bachelor of,,,,,,
"",4. B.M.S.,Commerce,,,,,,
email : principal.llc@gmail.com,5. B.Com,(Banking and,,,,,,
"",(Financial,Insurance) - 60,,,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,Management),,5. Bachelor of,
"",,,,,6. Bachelor of,Science,,
"",,,,,Science,(Information,,
"",,,,,(Information,Technology),,
"",,,,,Technology),(B.Sc.I.T) - 60,,
"",,,,,(B.Sc.I.T),6. B.M.S. - 60,,
"",,,,,,7. B.Com,,
"",,,,,,(Financial,,
"",,,,,,,Management) -,
"",,,,,,,60,
26,[EMC26438] - Late Narayan Meghaji,Mr.V.S.Deshpand,,,,,,
Lokhande Maharashtra Insitute of,e,,,,,,,
"",,,,,,,,
Labour Studies (Government of,,,,,,,,
Maharashtra),Phone No. : 22-,,,,,,,
"",24125332,,,,,,,
"Dadabhai Chamarbaugwala Road,",Mobile :,,,,,,,
Parel,9594197301,,,,,,,
Parel(East) - 400012,,,,,,,,
Tal : Mumbai City,,,,,,,,
Dist : Mumbai City,,,,,,,,
"",,,,,,,,
(Year of Estb. - 1947-48),,,,,,,,
Granted,,,,,,,,
(College Type - ARTS),,,,,,,,
"",,,,,,,,
email : mils@mtnl.net.in,,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,,,,
27,[EMC98562] - Maharshi Dayanand,DR. THANKAM P.,,1. M.Sc.,1. Bachelor of,1. M.Com,1. Bachelor of,1. M.Com
"College of Arts, Science &",GHULE,,Chemistry,Arts (B.A.),(Advance,Arts (B.A.) - 120,(Advance,
"",,,,,,,,
Commerce,,(InOrganic) (By,2. Bachelor of,Accountancy),2. Bachelor of,Accountancy) -,,
"",Phone No. : 22-,papers),Mass Media,2. M.Com,Mass Media,80,,
"Shri. Mangaldas Verma Chowk, 25",24100012,2. M.Sc.,(B.M.M),(Banking &,(B.M.M) - 60,2. M.Com,,
Dr. S. S. Rao Road,Mobile :,(Zoology) By,3. Bachelor of,Finance),3. Bachelor of,(Banking &,,
Parel(East) - 400012,9987518511,Papers,Commerce,,Commerce,Finance) - 60,,
Tal : Mumbai City,,,(B.Com),(B.Com) - 120,3. M.Sc.,,,
Dist : Mumbai City,4. Bachelor of,4. Bachelor of,(Zoology) By,,,,,
"",Commerce,Commerce,Papers - 10,,,,,
(Year of Estb. - 1962-63),(Accounting and,(Accounting and,4. M.Sc.,,,,,
Granted,Finance),Finance) - 60,Chemistry,,,,,
"(College Type - ARTS, COMMERCE",5. Bachelor of,5. Bachelor of,(InOrganic) (By,,,,,
& SCIENCE),Commerce,Commerce,papers) - 10,,,,,
"",(Banking and,(Banking and,,,,,,
email : principal@mdcollege.in,Insurance),Insurance) - 60,,,,,,
"",6. B.M.S.,6. Bachelor of,,,,,,
"",,,,,,,,
(Environmental,Science (B.Sc.) -,,,,,,,
Management,120,,,,,,,
and Economics),7. Bachelor of,,,,,,,
7. B.Com.,Science (B.Sc.),,,,,,,
(Financial,(Computer,,,,,,,
Markets),Science) - 60,,,,,,,
8. Bachelor of,8. B.M.S.,,,,,,,
Science (B.Sc.),(Environmental,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,9. Bachelor of,,Management,
"",,,,Science (B.Sc.),and Economics),,,
"",,,,(Computer,- 60,,,
"",,,,Science),9. B.Com.,,,
"",,,,[Computer,(Financial,,,
"",,,,"Science,]",Markets) - 60,,,
"",,,,,,,,
28,[EMC72436] - Modern Education,NARAYAN,1. Bachelor of,,,,,
"","Societys, New Law College",MADHUKAR,Law (L.L.B),,,,,
"",,,,,,,,
"",,RAJADHYAKSHA,(Three Years),,,,,
"","Senapati Bapat Marg, Mahim,",,,,,,,
"",Mumbai-400 016.,Phone No. : 22-,,,,,,
"",Dadar (West) - 400016,24304417,,,,,,
"",Tal : Mumbai City,Mobile :,,,,,,
"",Dist : Mumbai City,9869487411,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1953-54),,,,,,,
"",Granted,,,,,,,
"",(College Type - LAW),,,,,,,
"",,,,,,,,
"",email : newlawmumbai@gmail.com,,,,,,,
"",,,,,,,,
29,[EMC59647] - Nagrik Shikshan,Dr. Chandra Tarun,1. Bachelor of,,,1.,1. Bachelor of,1.
"",Sansthas College of Commerce &,Purkayastha,Commerce,,,M.Com.(Busine,Commerce,M.Com.(Busine
"",,,,,,,,
"",Economics,,(B.Com),ss,(B.Com) - 120,ss,,
"",,Phone No. : 22-,,Management),,Management) -,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"","N.S.S. Educational Complex, B Wing,",23520261,,,,2. M.Com,,60
"","M.P. Mill Compound,Behind A.C.",Mobile :,(Advance,2. M.Com,,,,
"","Market, 94 Tardeo Road",9223418836,Accountancy),(Advance,,,,
"",Mumbai Central (West) - 400034,,,Accountancy) -,,,,
"",Tal : Mumbai City,60,,,,,,
"",Dist : Mumbai City,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1988-89),,,,,,,
"",Granted,,,,,,,
"",(College Type - COMMERCE),,,,,,,
"",,,,,,,,
"",email : nsscomm@gmail.com,,,,,,,
"",,,,,,,,
30,[EMC54973] - Peoples Education,Dr. Siddharth,1. Bachelor of,,1. Bachelor of,1. M.Com,1. Bachelor of,1. M.Com
Societys Dr. Ambedkar College of,Ramchandra,Commerce,,Commerce,(Advance,Commerce,(Advance,
"",,,,,,,,
Commerce & Economics,Kamble,(B.Com),(Banking and,Accountancy),(B.Com) - 120,Accountancy) -,,
"",,,Insurance),2. M.Com,2. Bachelor of,60,,
"Tilak Road Extension, Opp. Wadala",Phone No. : 22-,2. Bachelor of,(Banking &,Commerce,2. M.Com,,,
BEST Depot,24165414,Science,Finance),(Banking and,(Banking &,,,
Wadala(West) - 400031,Mobile :,(Information,3. Ph.D. in,Insurance) - 60,Finance) - 60,,,
Tal : Mumbai City,9869023378,Technology),Commerce,3. Bachelor of,3. Ph.D. in,,,
Dist : Mumbai City,,(B.Sc.I.T),,Science,Commerce - 8,,,
"",,(Information,,,,,,
(Year of Estb. - 1972-73),,Technology),,,,,,
Granted,(B.Sc.I.T) - 60,,,,,,,
(College Type - COMMERCE),,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,,,,
"",email :,,,,,,,
"",drambedkarcollege@yahoo.co.in,,,,,,,
"",,,,,,,,
31,[EMC42596] - Prin. K.M. Kundnani,Dr.(Mrs.) Urmila,1. B.Pharm,,,1. M. Pharm.,1. B.Pharm - 60,1. M. Pharm.
"College of Pharmacy, Colaba",Jaideep Joshi,,,,(Pharmaceutics,,(Pharmaceutics,
"",,,,,,,,
"",,),) - 5,,,,,
"Plot No. 23, Jote Joy Building,",Phone No. : 22-,2. M. Pharm.,2. M. Pharm.,,,,,
"Rambhau Salgaonkar Marg, Colaba",22165276,(Pharmaceutica,(Pharmaceutica,,,,,
Cuffe Parade,Mobile :,l Chemistry),l Chemistry) - 5,,,,,
Colaba - 400005 Tal : Mumbai City,9820146885,3. M. Pharm.,3. M. Pharm.,,,,,
Dist : Mumbai City,,(Pharmacology),(Pharmacology),,,,,
"",4. M. Pharm.,- 5,,,,,,
(Year of Estb. - 1971-72),(Pharmacognos,4. M. Pharm.,,,,,,
Granted,y),(Pharmacognos,,,,,,
(College Type - PHARMACY),5. M. Pharm.,y) - 5,,,,,,
"",(Pharmaceutica,5. M. Pharm.,,,,,,
email : kmkcp@rediffmail.com,l Analysis),(Pharmaceutica,,,,,,
"",6. Ph.D in,l Analysis) - 5,,,,,,
"",,,,,,,,
Pharmacognos,6. Ph.D in,,,,,,,
y,Pharmacognos,,,,,,,
7. Ph.D in,y - 2,,,,,,,
Pharmaceutics,7. Ph.D in,,,,,,,
8. Ph.D in,Pharmaceutics,,,,,,,
Pharmaceutical,- 15,,,,,,,
Chemistry,8. Ph.D in,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",,,,,,9. Ph.D in,,Pharmaceutical
"",,,,,Pharmacology,Chemistry - 4,,
"",,,,,10. Ph.D in,9. Ph.D in,,
"",,,,,Pharmaceutical,Pharmacology -,,
"",,,,,Analysis,5,,
"",,,,,,10. Ph.D in,,
"",,,,,,,,Pharmaceutical
"",,,,,,,,Analysis - 5
32,[EMC82397] - R.A. Podar College of,Dr.Smt.Shobanan,1. Bachelor of,,"1. B.M.S. [BMS,]",,1. B.M.S. - 60,
"",Commerce & Economics,Vasudevan,Commerce,,,,,
"",,,,,,,,
"",,,(B.Com),,,,,
"","LAKHAMSHI NAPOO ROAD, NEAR",Phone No. : 22-,,,,,,
"",MATUNGA GYMKHANA,24143178,,,,,,
"",Matunga (East) - 400019,Mobile :,,,,,,
"",Tal : Mumbai City,9820125173,,,,,,
"",Dist : Mumbai City,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1941-42),,,,,,,
"",Granted,,,,,,,
"",(College Type - COMMERCE),,,,,,,
"",,,,,,,,
"",email : info@rapodar.ac.in,,,,,,,
"",,,,,,,,
33,[EMC38625] - Rachana Sansads,Suresh M Singh,,,1. Bachelor of,,1. Bachelor of,
"","Academy of Architecture, Prabhadevi",,,,Architecture,,Architecture,
"",,,,,,,,
"",,Phone No. : 22-,(B.Arch),(B.Arch) - 40,,,,
"",,,,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"","278, Shankar Ghanekar Marg,",24301024,,,,,,
"","Prabhadevi, Mumbai-25",Mobile :,,,,,,
"",Prabhadevi(West) - 400025,9869032737,,,,,,
"",Tal : Mumbai City,,,,,,,
"",Dist : Mumbai City,,,,,,,
"",,,,,,,,
"",(Year of Estb. - 1955-56),,,,,,,
"",Granted,,,,,,,
"",(College Type - ARCHITECTURE),,,,,,,
"",,,,,,,,
"",email : principal@aoamumbai.in,,,,,,,
"",,,,,,,,
34,[EMC72958] - S.I.W.S. N.R. Swamy,Dr.Usha Sukumar,1. Bachelor of,,1. B.M.M,1.,1. Bachelor of,1. M.Sc.
College of Commerce & Economics,Iyer,Commerce,,(English),M.Com.(Busine,Commerce,(Organic,
"",,,,,,,,
And Smt. Thirumalai College of,,(B.Com),2. Bachelor of,ss,(B.Com) - 720,Chemistry) By,,
Science,Phone No. : 22-,2. Bachelor of,Commerce,Management),2. Bachelor of,Research - 5,,
"",24180390,Science (B.Sc.),(Accounting and,2. M.Com,Commerce,2. Ph.D,,
"Major Parmeshwaran Marg, Sewree",Mobile :,,Finance),(Advance,(Accounting and,Economics - 8,,
"Wadala Estate, Plot no.337,",9819181010,3. Bachelor of,Accountancy),Finance) - 60,,,,
Wadala(West) - 400031,,Commerce,3. M.Com,3. Bachelor of,,,,
Tal : Mumbai City,(Banking and,(Banking &,Commerce,,,,,
Dist : Mumbai City,Insurance),Finance),(Banking and,,,,,
"",4. B.M.S.,4. Ph.D,Insurance) - 60,,,,,
(Year of Estb. - 1980-81),5. Bachelor of,Economics,4. Bachelor of,,,,,
Granted,Science (B.Sc.),5. M.Sc. I.T.,Science (B.Sc.) -,,,,,
(College Type - COMMERCE &,(Computer,6. M.Sc.,120,,,,,
S.N,Name of College,Name of Principal,List of Permanently Affiliated,List of Yearly Affiliated Courses,Intake Capacity,,,
o.,Type of Grant / Year of,,Courses,,,,,
"",Establishment,UG,PG,UG,PG,UG,PG,
"",,,,,,,,
"",SCIENCE),,,,Science),(Organic,5. Bachelor of,
"",,6. Bachelor of,Chemistry) By,Science (B.Sc.),,,,
"",email : siws@siwscollege.edu.in,Science,Research,(Computer,,,,
"",,(Information,,Science) - 48,,,,
"",,,,,,,,
"",,,,,Technology),6. Bachelor of,,
"",,,,,(B.Sc.I.T),Science,,
"",,,,,,(Information,,
"",,,,,,Technology),,
"",,,,,,,(B.Sc.I.T) - 60,
"",,,,,,,7. B.M.M,
"",,,,,,,(English) - 60,
"",,,,,,,8. B.M.S. - 60,
35,[EMC53697] - Shikshan Prasaraka,DR SUHAS R,,1. M.Sc.,1. Bachelor of,1. M.Sc.,1. Bachelor of,1. M.Sc.
Mandals Ramnarayan Ruia College,PEDNEKAR,,(Zoology) By,Arts (B.A.),Biotechnology,Arts (B.A.) - 120,Biotechnology -,
"",,,,,,,,
"",,Papers,2. B.M.M,2. M.Sc.,2. Bachelor of,30,,
LAXMI NAPOO ROAD,Phone No. : 22-,2. M.Sc.,(English),Computer,Science (B.Sc.) -,2. M.Sc.,,
Matunga (East) - 400019,24143098,(Botany) By,[Bachelor of,Science,120,Computer,,
