"",,,,Fax: 080-25611169,"BSc- BT, Gen, BC ;BC, B, MB;"
287.,"Medahalli, Old Madras Road,",1994,Pvt.,,
"",,,,E-mail : sjes@institutions.ac.in,"BCom, BCA, BBA,BHM & MBA"
"",Bangalore-49,,,,
"",,,,Web: www.sjesinstitutions.ac.in,
"","S.L.N College of Arts and Commerce,",,,Ph.No. : 080 – 26708314,"BA – Psy, Socio,Rural"
"",,,Pvt.-,,
288.,"Fort Road,",1966,,E-mail : principal@slncollege.com,Development
"",,,Aided,,
"",Bangalore-2,,,Web: slncollege.com/mail,BCom & BBA
"","S.V.R. College of Commerce & Mgmt Studies,",,,Ph.No. : 080 – 65382092,
289.,"No.20/1, Samasandra Palya, HSR Sector-2,",2006,Pvt.,E-mail : svrinstitution@gmail.com,BCom & BBA
"",Bangalore-34.,,,Web: www.svrinstitutions.com,
"","S.V.R. Evening Colege,",,,,
"",,,,,"BA- H,E,P"
290.,"#20/1,Samasandra Palya, HSR Lyt Sector-2,",2013,Pvt.,,
"",,,,,BCom
"",Bangalore-560 072,,,,
"","Sacred Hearts Girls First Grade College,",,,Ph.No. : 080 – 25231811  / 25220748,"BA- J, Psy, Communi cative"
291.,"Jeevanbheemanagar,",2004,Pvt.,E-mail : sacredheartsdegreecollege@,English
"",Bangalore -75.,,,rediffmail.com,BCom & BCA
"","Sambram Academi of Management Studies,",,,,
"",,,,,
"","Near Amba Bhavani  Temple, Jyothinagar,",,,,"BSc – BT, MB, C;"
292.,,1999,Pvt.,,
"","Vidhyaranyapura post,",,,,"BCom,  BCA, BBA, MCA  & MBA"
"",,,,,
"",Bangalore-97,,,,
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",,,,Ph.No. : 080 – 65903382 / 23640612 /,
"",,,,23643618 / 23641018,
"",,,,Fax: 080-23640712,
"",,,,E-mail : drjcjohn@gmail.com,
"",,,,Web: www.sambhram.org,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"","Samvad College of Speech & Hearing,",,,Ph.No. : 080 – 65351150 / 51,BSc – Audiology & Speech
"","No.4/1, Sumangali Sevashrama,",,,Fax: 080 – 23434915,Language Pathology / BSLPA &
293.,,2005,Pvt.,,
"","Cholanayakanahalli,  RT Nagar,",,,E-mail : samvaadinstitute@yahoo.co.in,MASLP – Master of Audiology &
"",Bangalore -32.,,,Web: samvaadinstitute.org,Speech Language Pathology
"","Sardar Vallabai Patel First Grade College,",,,,
294.,,1989,Pvt.,,"BA – H, E, P & BCom"
"",Sarjapur-562125,,,,
"","Sarvodaya FGC,",,,,
"",,,,Ph.No. : 080 – 23427927,
295.,"Near Devaiah Park, Nagappa Block,",1999,Pvt.,,"BA - H, E, P & BCom"
"",,,,E-mail : Madhukumarbn.kumar@gmail.com,
"",Bangalore-21,,,,
"",,,,Ph.No. : 080 – 25613741/8065470229,
"","SEA Evening Degree College,",,,,
"",,,,Fax: 080 – 25613418,"BA- H, E, P; Soc,E,P;H, E, J;"
296.,"Ektanagar, Basavanaupra, Virgonagar Post,",2008,Pvt.,,
"",,,,E-mail : seaeduinfo@seaedu.ac.in,"BSc - E, M, Stat;& BCom"
"",Bangalore -49,,,,
"",,,,Web: www.seaedu.ac.in,
"",,,,,
"","SFS Evening College,",,,,
297.,,2011,Pvt.,,"BA - H, E, P & BCom"
"","Opp. to Biocon, Huskur Gate, Hosur-",,,,
"","Bangalore Main Road, Electronic City,",,,,
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",Bangalore-560 100,,,,
"",,,,,
"",Shakuntala Devi International Institute  of,,,,
"","Management Science,",,,,
"",,,,Ph.No. : 080 – 25724791,
"","CA Site, #32/P3 Sector-IV, HSR Layout,",,,,BCom & BBA
298.,,2011,Pvt.,Email :dmission@shakuntaladevicollege.com,
"","Hosur Sarjapur Road, Behind International",,,,
"",,,,Web: www.shakunthaladevicollege.com,
"","Freedom School,",,,,
"",Bangalore-560 102.,,,,
"",,,,Ph.No. : 080 – 26484762 / 165,
"","Shanthini Kethana College,",,,Fax: 080 – 26683396,
299.,"No.70, Bile Kalli",2000,Pvt.,E-mail : seibhalli@yahoo.co.in,BCom
"",Bangalore-76,,,Pg-seba@yahoo.com,
"",,,,Web: www.shantiniketan4u.com,
"","Shanti Dhama College,",,,,
"",,,,Ph.No : 080 – 23484244,
"","Shantidhama, Sunkadakatte,",,,,"BA – H, E, K;"
300.,,2009,Pvt.,Fax: 9180-23585244,
"",Magadi Main Road,,,,"BCom, BCA & BBA"
"",,,,E-mail : principal@shantidham.com,
"",Bangalore -91,,,,
"","Sharada Vikas Institute of Mgmt. Studies,",,,,
"",,,,,"BA-  E, Stat, Mkg ;"
"","#324/645, Garebhavi Palya, Begur Hobli,",,,Ph.No. : 080 – 25733106 / 22440420,
"",,,,,"BSc –M,CSc, Stat;"
301.,"Hongasandra Main Road, Pillar No.50,",2005,Pvt.,E-mail : kamatchip@gmail.com,
"",,,,,"BCA, BCom, BBA & P.G. Dip–in"
"","Hosur Main Road,",,,Web: www.svitms.com,
"",,,,,Buss. Admn
"",Bangalore-560 068.,,,,
"",,,,,
"","Sha-Shib College,",,,,
"","#38-39, Prestige Enclave,",,,,
302.,,2009,Pvt.,,BCA & BBA
"","Bettahalsur Cross, BB Road,",,,,
"",Bangalore North-562157,,,,
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",,,,Ph.No. : 080 – 22955369/71,"BA–H, E,P; H, E, Opt. K ;"
"","Sheshadhripuram First Grade College,",,,Fax: 080 – 28566944,"BSc- C, B, MB; C,Z,MB;M, Stat, Csc;"
303.,"Yelahanka New Town,",1992,Pvt.,E-mail:,"M, Elecs, Csc;BC, MB, Gen;BT,"
"",Bangalore-64,,,"info@sfgc.ac.in,principalprakash@gmail.com,","Gen,BC;"
"",,,,Web: www.sfgc.ac.in/ www.simblr.ac.in,"BCom, BCA, BBA & MBA"
"","Sheshadhripuram Institute of Management,",,,,
304.,"Yelahanka New Town,",2012,Pvt.,,MBA
"",Bangalore-64,,,,
"",,,,,"BA – HEP; H E Opt. K;E, Soc, Opt."
"",,,,Ph.No. : 080 – 22955354,
"","Sheshadripuram Arts, Science & Commerce",,,,"Eng;Psy, J, Opt. Eng ;Psy, J, Opt. K;"
"",,,Pvt.-,Fax: 080-22955379,
305.,"College, Sheshadripuram ,",1973,,,"BSc- P, C, M; P, M,Elecs;P M Cs;"
"",,,Aided,E-mail : principalspmcollege@gmail.com,
"",Bangalore-20,,,,"Elecs, M, Csc;"
"",,,,Web: www.spmcollege.ac.in,
"",,,,,"BCom, BBA & MA- Kan & Eng"
"",,,,Ph.No. : 080 – 22955383,
"","Sheshadripuram Commerce College,",,,,
"",,,,Fax: 080 – 22955368,
306.,"No.65, 10th Cross, Magadi Main Road,",2005,Pvt.,,BCom
"",,,,E-mail : scc-magadiroad@yahoo.com,
"",Bangalore -23,,,,
"",,,,Web: www.scc.ac.in,
"",,,,Ph.No. : 080 - 22955356 / 57,
"","Sheshadripuram Evening College,",,,Fax: 080 – 22955357,"BA- H, E, P; H, E, Soc; H,E,Opt.K;"
"",,,Pvt.-,,
307.,"Sheshadripuram,",1971,,E-mail : puranikprincipal@gmail.com,"Psy,Eng,J;"
"",,,Aided,,
"",Bangalore-20,,,Web: http://www.sedu.ac.in,"BSc- M, Stat, Csc & Bcom"
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",,,,,
"",,,,,
"",Sheshadripuram Institute of Commerce &,,,,
"","Management,",,,Ph.No. : 080 – 22955382,
308.,"Sheshadripuram, No.40, Girls School Road,",2005,Pvt.,Fax: 080 – 23462472,BCom & BBA
"",Bangalore -20.,,,E-mail : smilesicm@gmail.com,
"",,,,,
"",,,,,
"",,,,,
"","Sheshdripuram Academy of Busienss Study,",,,Ph.No. : 080 – 28488676,
"","No.18, Kommagatta Road, Kengeri New",,,Fax: 080 - 28488676,
309.,,2005,Pvt.,,BCom & BBA
"","Town,",,,E-mail : radhakrishnasabs@gmail.com,
"",Bangalore -60,,,Web: www.sas.ac.in,
"","SHL Degree Evening College,",,,,
310.,"4th Phase,Attur, Yelahanka New Town,",2006,Pvt.,Ph. No : 080–22746513,"BA- H, E, P; & BCom"
"",Bangalore -64,,,,
"",Shri Bhaghavan Mahaveer Jain Evening,,,,
"",,,,Ph.No. : 080 – 26615246,
"","College,",,,,
"",,,,Fax: 080 – 26500895 / + 18026500895,BCom& PG Dip –
311.,"Dr. A.N. Krishna Rao Road,Vishveshwar",2000,Pvt.,,
"",,,,E-mail : Mahesh.kruthika@yahoo.com,PM ;  Buss Admn; MM
"",Puram,,,,
"",,,,Web: www.jaincollege.ac.in,
"",Bangalore-4,,,,
"",,,,Ph.No. :,
"","Shri Sharada First Grade College,",,,,
"",,,,Fax:,
312.,"SPG Colony, Tavarekere, Magadi Main Road,",2011,Pvt.,,"BA- H,E,P; & BCom"
"",,,,E-mail :,
"",Bangalore-560 013,,,,
"",,,,Web:,
"","Shushruti Institute of Business Management,",,,Ph.No. : 080 – 65473806,
"","#68, Shushruti Nagar, Andrahalli Main road,",,,Fax: 080 – 28362040,"BCom, BBA, MBA &"
313.,,2007,Pvt.,,
"","Peenya 2nd Stage,",,,E-mail : directorsims@gmail.com,PG Dip in RM/HAM
"",Bangalore -91,,,Web: www.simsshushruti.com,
314.,"Sidvin School of Business Management,",2006,Pvt.,,BBA
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"","No.24, 100ft Ring Road, BSK 3rd Stage,",,,,
"",Bangalore-60.,,,,
"",,,,Ph.No. : 080-26799571/26698225/288,
"",,,,Fax: 080 – 26698223,
"",,,,E-mail : director@sidvin.ac.in,
"",,,,Web: www.sidvin.ac.in,
"",,,,,
"",,,,,
"",,,,,
"","SIET College,",,,,
"","#306, I Cross, Sapthagiri Residency,",,,,
315.,"Bagegowda Layout, Muthurayanagar,",2012,Pvt.,,BCom & BBA
"","Mysore Road, R.V. College Post,",,,,
"",Bangalore-560 059.,,,,
"","Silicon City College of Mgmt. & Commerce,",,,Ph.No. : 080 – 26323044 / 32471071,
"","Kumar Nursery, New Bank Colony,",,,Fax: 080 – 26321764,
316.,,2008,Pvt.,,"BCom, BCA & BBA"
"","Konanakunte Cross, Kanakapura Road,",,,E-mail : sccmc.kkbglr@gmail.com,
"",Bangalore -62.,,,Web: www.siliconcityedu.org,
"","Silicon City College,",,,Ph.No. : 080– 65602259 / 65372259,
"","Ravindra Layout, #35, 41 &42/26-/2 KR",,,Fax: 080 – 25618999,
317.,,2007,Pvt.,,"BCom, BCA & BBA"
"","Puram, Basavanapura Road,",,,E-mail : chairman@siliconcitycollege@ac.in,
"",Bangalore -36,,,Web: www.siliconcitycollege.ac.in,
"",,,,Ph.No. : 080 – 23637543 / 23637544,
"","Sindhi College of Commerce,",,,,
"",,,,Fax: 080-23637544,
318.,"No.33/2 B, Kempaprua Hebbal,",2002,Pvt.,,"BCom, BBA & BCA"
"",,,,E-mail : sindhicollege@rediff.com,
"",Bangalore -64,,,,
"",,,,Web: www.sindicollege.org,
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"","Sir M.Vishveshwaraiah FGC for Women,",,,,
"",,,,Ph.No. : 080 – 25220215,BA- H E P;
319.,"H.A.L ,",2002,Pvt.,,
"",,,,E-mail : talk2kumari@gmail.com,BCom & BBA
"",Bangalore-17,,,,
"",,,,,
"","Sitadevi Ratan Chand Nahar Adarsh College,",,,Ph.No. : 080 – 26677100,"BSc- BT, C, Gen;"
"","75, Devathachar Street, 5th main",,,Fax: 080-26984966,"BCom,  BCA, BBA,"
320.,,1995,Pvt.,,
"","Chamarjpet,",,,E-mail : principalsrnac@agieducation.org,"MTA, 5 yrs Int."
"",Bangalore-18,,,Web: www.agieducation.org,MSc –BC ; BT& MBA
"",,,,,
"",Sitadevi Ratan Chand Nahar Adarsh Evening,,,,
"",,,,Ph.No. : 080 – 26677100 / 26603573,
"","College,",,,,
"",,,,Fax: 080 – 22426586,"BA – H, E, P; Psy, Mkg ; Commerce"
321.,"75, Devathachar Street, 5th main",2005,Pvt.,,
"",,,,E-mail : www.srnadarshcollege.com,& BCom
"","Chamarjpet,",,,,
"",,,,www.agieducation.org,
"",Bangalore-18,,,,
"",,,,Ph.No. : 080 – 65470359,
"","SJB College of Management Studies,",,,,
"",,,,Fax: 28604944,
322.,"#67, BGS Health & Education City, Kengeri,",2010,Pvt.,,BBA
"",,,,E-mail : principal.sjbcms@gmail.com,
"",Bangalore -560 060,,,,
"",,,,Web: www.sjbcms.edu.in,
"",,,,,"BA- H, E, P;  H, E, Soc;E, Soc, Psy;"
"",,,,Ph.No. : 080 – 23359474 / 23303463,"Mkg, E, Stat; Opt.Eng. Psy, Soc;"
"","SJR Women College,",,,E-mail : principal@sjrcw.edu.in,"BSc- P, C, M; P, M, Elecs; P, M Cs;"
323.,"#1/D 59th C cross, 4th M Block, Rajajinagar,",1990,Pvt.,Web: www.sjrcw.edu.in,"C, B,Z; C, Z, MB; BC, Z, MB;C, B,"
"",Bangalore-10,,,,"MB; M, Stat, Cs;M,Stat,E; C,B/Z,"
"",,,,,BT;
"",,,,,"BCom, BBA  & BCA"
"","SJRC Arts, Science and Commerce College,",,,,
"",,,Pvt.-,,"BA- E,Stat,M; H,E,Soc;H, E, Opt. K;"
324.,"Race Course Road,",1945,,Ph.No. : 080 – 22264952 / 22250245,
"",,,Aided,,
"",Bangalore-09,,,,"E, Soc, Labour Welfare;"
"",,,Nature,,,
"",,Year,,,,Courses offered
SL.No,Name and Address of the College,,of,,Phone / Fax / E-Mail / Web,
"",,Estd.,,,,with combination
"",,,Insttn.,,,
"",,,,Fax,: 080 - 22250245,"BSc- P,C, M; P,M, Elecs; P,M,Cs;"
"",,,,E-mail : principal@sjrc.edu.in,,"M,Stat,Csc;C, B, Z;  C, Z, MB; BC,"
"",,,,Web,: www.sjrc.edu.in,"Z,MB; BT,Z/B,C; BCom, BCA & BBA"
"","Smt. Gangamma Hombegowda FGC,",,,,,
325.,"Hombegowdanagar,",2010,Pvt.,,,BCom
"",Bangalore -560 027,,,,,
"",,,,,,
"","Smt. Kamala Bai Degree College ,",,,Ph.No. : 080 – 223421012 / 32402657,,
326.,"Cannaught Road, Queen's Road Cross,",2003,Pvt.,E-mail : smt.kamalabaidegree@yahoo.in,,BCom & BBA
"",Bangalore-52,,,Web,: www.skbdegreecollege.com,
"",,,,,,
"",,,,Ph.No. : 080– 25455020,,
"",Smt. Mehra's College of Management Studies,,,,,
"",,,,Fax,: 080 – 25426741,
"","& Science,",,,,,
"",,,,E-mail : sushmithasijeesh@gmail.com,,"BA –  J,P,Opt. Eng;"
327.,"# 132/2 PNT Layout, 5th Cross,Horamavu",2007,Pvt.,,,
"",,,,,mimbangalore1@gmail.com,BCA & BBA
"","Post,",,,,,
"",,,,Web,: www.mimcollege.com,
"",Bangalore -43,,,,,
"",,,,,www.mimeducation.com.in,
"","Smt. Nalini Raghunath Rao Degree College,",,,,,
328.,"Jigani, Anekal Taluk,",2007,Pvt.,,,BCom &  BBA
"",Bangalore District.,,,,,
"",,,,,,"BA- HSc, Psy,Soc; HSc,Psy,E;"
"",,,,,,"HSc.,Psy,Opt.E; HD,Psy, EE;"
"","Smt. VHD Central Institute of Home Science,",,,Ph.No. : 080–22268233 /22268209,,"HM,Eco., EE;"
329.,"Palace Road,",1961,Govt.,E-mail : vhdhsc@rediffmail.com,,"BSc –HSc., C, Z;E, Clin N&D,Z; HSc.,"
"",Bangalore-1,,,Web,: www.vhdhsc.edu.in,"C, B;  HSc.,P,M; H.Sc, EE, C;"
"",,,,,,"Appl.Textiles,Design, EE;  H.Sc, B,"
"",,,,,,"Z;P,M,Csc;H.Sc.,Psy, Csc;  H.Sc., BT,"
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",,,,,"Csc; EE, Csc, M ;C, H.Sc., BT;"
"",,,,,F.A.D;
"",,,,,"BCom, BCA, BBA,"
"",,,,,MA-  Socio; MPhil(HSc) & MSc-
"",,,,,Child Dev Home Mngt; Diet &
"",,,,,Nutrition; Textiles & Clothing;
"",,,,,Extn. Edu.
"",,,,,
"","Soundarya Institute of Mgmnt & Science,",,,,
"",,,,Ph.No. : 080 – 64503637/28390260,
"","Soundarya Nagara, Seededahalli,",,,,
330.,,2007,Pvt.,E-mail : principal@smsedu.org,"BCom, BCA & BBA"
"","Nagasandra Post,",,,,
"",,,,Web: www.simedu.org,
"",Bangalore-73,,,,
"",,,,,
"","Spurthy College of Science & Mgmnt Studies,",,,,
"","#328, Marasur Gate, Anekal Main Road,",,,,
331.,,2010,Pvt.,,"BCom, BBA & BCA"
"","Marasur Post, Anekal Taluk,",,,,
"",Bangalore-562 106,,,,
"","Sree Omkar College of Commerce & Mgmnt,",,,,
"","#67, Opp to Country Club, Sathanur,",,,,
332.,,2008,Pvt.,,BCom & BBA
"","Bagalur Road, Jala Hobli,",,,,
"",Bangalore -562149,,,,
"",Sri Adi Chunchanagiri College of Business,,,,
"","Management,",,,,
"",,,,Ph.No. : 080 – 41270033,
"","No.1416/A, 3rd Floor, Behind",,,,
333.,,1996,Pvt.,Fax: 41270033,BBA & BCA
"","Adichunchanagiri Mutt, 1st A Main Road,",,,,
"",,,,E-mail : sacbm78@rediffmail.com,
"","3rd Cross, Vijayanagar,",,,,
"",Bangalore -40.,,,,
334.,"Sri Aurbindo FGC  for Women ,",1996,Pvt.,,"BSc - P, C,M; P, M, Csc;"
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"","No.8, 5th Main, IInd Stage,",,,,"BCom, BCA & BBA"
"","Mahalakshmipuram,",,,,
"",Bangalore-86,,,Ph.No. : 080 – 23492449,
"",,,,E-mail : sriaurobindocollege@yahoo.co.in,
"",,,,Web: www.safge.org,
"",,,,Sriaurobindoinstitutions.com,
"","Sri Cauveri Management College,",,,,
"",,,,Ph.No. : 080 – 25210011 / 25200733,
"","CA No.5, Near KEB Office, Kodihalli,",,,,
335.,,1998,Pvt.,E-mail : cauverycollege@rediffmail.com,BCom & BBA
"","HAL 2nd Stage,",,,,
"",,,,Web : www.cauverymanagementcollege.com,
"",Bangalore-08,,,,
"","Sri Jagadguru Panditharadhya Arts College,",,,,
336.,,1998,Pvt.,,"BA – H,E,P"
"",Hunasemaranahalli-562157.,,,,
"","Sri Krishna Degree College,",,,Ph.No : 080–26690799/26796020/55365825,
"","#2(P), ITI Colony, Katriguppa Main Road,",,,Fax: 080 – 26690799,
337.,,2007,Pvt.,,"BCom, BCA & BBA"
"","BSK 3rd Stage,",,,E-mail : srikrishnainternationls@yahoo.com,
"",Bangalore -85,,,Web: www.info@visionacademy.com,
"",Sri Mangilal Sundar Bai Gotawat Jain College,,,,
"",,,,Ph.No. : 080 – 25250843,
"","of Arts & Commerce,",,,,
"",,,,E-mail : smsgjaincollege@yahoo.co.in,"BSc- P,M,Elecs; P,M,Cs;"
338.,"# 17- C Cross, Chinmaya Mission Road,",1990,Pvt.,,
"",,,,Web: smsgjaincollege.org,"BCom, BCA & BBA"
"","Indiranagar IInd stage,",,,,
"",,,,,
"",Bangalore-38.,,,,
"",,,,Ph.No. : 080 – 60015717,
"","Sri Sadguru Sainath Degree College,",,,,"BA – J, Psy, Opt. Eng;H, E, P;"
"",,,,Fax: 080 – 25245200,
339.,"No.165,Koodlu village,Madivala post",2008,Pvt.,,"BSC  - P,M,Cs; BT,MB,C;"
"",,,,E-mail : ssisbng@gmail.com,
"",Bangalore -68,,,,"BCom, BCA & BBA"
"",,,,Web: www.ssisbng.com,
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",,,,Ph.No. : 080 – 23324716,
"","Sri Sai College for Women,",,,,
"",,,,Fax: 080 - 40946323,"BSc – M, Stat, Csc; Stat, M, E;"
340.,"#1889, 3rd Cross, II Stage,Rajajinagar,",1990,Pvt.,,
"",,,,E-mail : srisaicollege@airtelmail.in,BCom &  BBA
"",Bangalore-10,,,,
"",,,,Web: www.srisaigroup.edu.in,
"","Sri Sharada First Grade Women’s College,",,,Ph.No. : 080 – 26743707,
341.,"Batarayanapura, Mysore Road,",1992,Pvt.,E-mail : ssfgcdj@gmail.com,"BA –H,E,P; H, E, Soc & BCom"
"",Bangalore-26,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"",Sri Vardhaman Mahaveer Jain Evening,,,,
"",,,,Ph.No. : 080 – 25250843 / 25203253,
"",College,,,,
"",,,,E-mail : smsgjaincollege@yahoo.co.in,
342.,"17th C Cross, CMH Rd, 2nd Stage,",2006,Pvt.,,"BA – H, E, P & BCom"
"",,,,Web: www.smsgjaincollege.org,
"","Indiranagar,",,,,
"",,,,,
"",Bangalore -38,,,,
"",,,,,
"",,,,,
"",,,,,
"",,,,,
"","Sri Venkat First Grade Evening College,",,,,
"","Kammanahalli, C/o, Jayalakshmi Schook, #1,",,,,
343.,"ITC Road, Naryaanswamy Layout,",2012,Pvt.,,"BA – H, E, P & BCom"
"","Subbannapalya, Maruthi Seva nagar Post,",,,,
"",Bangalore-560 033.,,,,
"",Sri Venkateshwara College of Science &,,,,
"",,,,Ph.No. : 080 – 65468144 / 25611873,
"","Management Studies,",,,,
344.,,2007,Pvt.,Fax: 080 – 25611873,BCom & BBA
"","K.R. Puram,",,,,
"",,,,E-mail  : sves.krp.bangalore@gmail.com,
"","Bangalore -36,",,,,
"","Sri Venkateshwara College,",,,,"BA-Psy, J, Opt. Eng; H,E,P; H, E,"
345.,"#1/18, 8th Cross, Maruthinagar,",1999,Pvt.,Ph.No. : 080 -  41106363 / 25634984,Soc;
"",Bangalore -68,,,,"BSc- P, M, Cs;"
"",,,Nature,,,
"",,Year,,,,Courses offered
SL.No,Name and Address of the College,,of,,Phone / Fax / E-Mail / Web,
"",,Estd.,,,,with combination
"",,,Insttn.,,,
"",,,,Fax,: 080 - 41106363,"BCom, BCA & BBA"
"",,,,E-mail : svcollege@yahoo.co.in,,
"",,,,Web,: www.sveinstitutions.com,
"","Sri. Sai Sathyanarayana College,",,,,,
"","No.25, RM Nagar Mn Road,",,,Ph.No. : 080– 25459828 / 25453799,,
346.,,2007,Pvt.,,,"BCom, BCA & BBA"
"","Doddabanaswadi,",,,Fax,: 080 – 25420237,
"",Bangalore -43,,,,,
"","SRUSHTI College,",,,,,
"","#92, Karthik Nagar,Marathahalli Outer Ring",,,,,
347.,,2011,Pvt.,,,BBA
"",Rd,,,,,
"",Bangalore -560 037,,,,,
"","SSMRV College,",,,,,
"",,,,Ph.No. : 080 – 65584502,,"BSc – BT, Z, C; P, M, C;P, M, Elecs;"
"","No.17, 26th Main, 36th Cross,",,,,,
"",,,Pvt.-,Fax,: 080 - 22453665,"P, M,Csc; MB,C,B;B, Z, C; M, E,"
348.,"Jayanagar, 4th T Block,",1982,,,,
"",,,Aided,E-mail : ssmrv1982in@yahoomail.com,,"Stat;BT,C, Appl. Bot;"
"",Bangalore-41.,,,,,
"",,,,,,"BCom, BCA, BBA  & MBA"
"",,,,,,
"","SSR College of Science &  Commerce,",,,Ph.No. : 080 – 23107336 /23113811,,
"","#11, 60 Feet Road, Amarjyothi Nagar,",,,Fax,: 080 – 23403811,
349.,,1999,Pvt.,,,BCA & BBA
"","Vijayanagar Extension,",,,E-mail : ssredu@gmail.com,,
"",Bangalore-40.,,,Web,: www.ssredu.net,
"",SSR College of Science & Management,,,Ph.No. : 080-28443576,,
"",Studies,,,Fax,: 28443576,"BA – J, E, Psy ;"
350.,,2008,Pvt.,,,
"","No.25/4, Kylasanahalli, KR Puram Hobli,",,,E-mail : m.amaresha@yahoo.com,,"BCom, BCA & BBA"
"",Bangalore East.,,,Web,: www.ssr.edu.in,
"","St. Aloysius Degree College,",,,,,
"",,,,Ph.No. : 080 – 25466393,,"BA – J,P,OE;"
351.,"St. Aloysius PU Campus, Cox Town,",2008,Pvt.,,,
"",,,,E-mail : sadcbangalore@gmail.com,,"BCom, BCA & BBA"
"",Bangalore -05,,,,,
"",,,Nature,,
"",,Year,,,Courses offered
SL.No,Name and Address of the College,,of,Phone / Fax / E-Mail / Web,
"",,Estd.,,,with combination
"",,,Insttn.,,
"",,,,"Ph.No. : 080 – 25306815, 25544454",
"",,,,Fax: 080 - 25555014,
"","St. Anne's Evening College,",,,,
"",,,,E-mail :,
352.,"#2 Cambridge Road, Ulsoor,",2010,Pvt.,,"BA –Psy, Soci, Eco  & BCom"
"",,,,anneseveningcollegehalasuru@gmail.com,
"",Bangalore-560 008.,,,,
"",,,,Web: www.saintannescollege.in,
"",,,,Ph.No. : 080 – 22383421,
"","St. Anns FGC for Women,",,,,
"",,,,Fax: 080 - 22340859,"BA- Psy, J, Opt. E;"
353.,"#4, Millers Road,",1995,Pvt.,,
"",,,,E-mail : stannesfgcmillerroad@yahoo.in,"BSc – P,M,Cs; C, B,MB &  BCom"
"",Bangalore-52,,,,
"",,,,Web: stannsfgc-millersroad.com,
"",,,,,"BA- Psy, J, Comm.Eng; E, Soc, Irs;"
"","St. Ann's FGC for Women,",,,Ph.No. : 080- 25544454,"BBA,BCA"
354.,"No.2, Cambridge Road, Ulsoor,",2005,Pvt.,Fax: 080 – 25555014,"BSc – P, C,M; P, M, Cs; Psy,"
"",Bangalore-85,,,E-mail : ejeromexav@yahoo.co.in,"Commn Eng, Rehabilitation Sc;&"
"",,,,,BCom
"",,,,Ph.No. : 080 – 23454755 / 23454788,
"","St. Claret College,",,,,"BA- J, Psy, Opt. E;E,Soc,P;"
"",,,,Fax: 080 – 23454788,
"","MES Rd, 5th Cross, 1st Main,",,,,"E.Soc,Irs;"
355.,,2005,Pvt.,E-mail : thennady@gmail.com,
"",Sharadambangar,,,,"BSc –M, Elecs, Cs; P,M,Cs;  BT, C, Z;"
"",,,,Web: www.claretcollege.edu.in,
"",Bangalore-13,,,,"BCom, BCA & BBA"
"",,,,Ph.No. : 080-7834611 /  5762710,
"","St. Francis D Sales College,",,,,"BA- J, Psy, Opt. E; J, Psy, Comm."
"",,,,Fax: 080 - 7834611,
356.,"Mermier Ngr, Hosur Gate,Electronic City Post,",2004,Pvt.,,"Eng;  Psy, E,Socio;"
"",,,,E-mail : sfscollege@rediffmail.com,
"",Bangalore -100.,,,,"BSc – M,Cs, Eln; BCom, BCA & BBA"
"",,,,Web: www.sfscollege.org,
357.,"St. George College of Management,",1998,Pvt.,Ph.No. : 080 – 25450193 / 25450194,"BA- J, Psy, Opt.E;"
"",,,Nature,,,
"",,Year,,,,Courses offered
SL.No,Name and Address of the College,,of,,Phone / Fax / E-Mail / Web,
"",,Estd.,,,,with combination
"",,,Insttn.,,,
"","Banasawavdi, OMBR Layout,",,,Fax,: 080 -  25453522,"BSc – P, M, Elecs; P, M, Csc;"
"",Bangalore-33,,,E-mail : principal@stgeorgecollege.org,,"M,Stat,"
